"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000184389",-0.106342550248419,-2.54245986245687,-0.326615231336346,0.74475100162371,0.905476941222934,-5.27528170269211,"127550","A3GALT2","alpha 1,3-galactosyltransferase 2"
"ENSG00000164850",0.219168100427871,2.50875964429726,0.978096971449008,0.330764694987544,0.683708257264313,-5.27531997502543,"2852","GPER1","G protein-coupled estrogen receptor 1"
"ENSG00000121680",-0.193362833319159,3.77999729684465,-1.14945476542774,0.253549231563736,0.618492772063123,-5.27545371713933,"9409","PEX16","peroxisomal biogenesis factor 16"
"ENSG00000198521",0.189599410161467,4.78197236829711,1.25852711100325,0.211600721193192,0.577633780716028,-5.27545998574424,"7594","ZNF43","zinc finger protein 43"
"ENSG00000173868",0.127172327860363,-2.70161852409225,0.26105404546975,0.794673791775081,0.927541281880762,-5.27570471051469,"162466","PHOSPHO1","phosphoethanolamine/phosphocholine phosphatase 1"
"ENSG00000124251",-0.0967480998985892,-2.69753970701398,-0.297153873847715,0.767064260470777,0.915546517241834,-5.27573653177719,"27296","TP53TG5","TP53 target 5"
"ENSG00000112837",0.238150453301857,5.56203250802246,1.3109079240754,0.193372118133672,0.557922620701469,-5.27579308884125,"9096","TBX18","T-box transcription factor 18"
"ENSG00000182901",-0.060250487649836,-3.03706167806185,-0.12156035438759,0.903530272719881,0.968506722930992,-5.27589019412419,"6000","RGS7","regulator of G protein signaling 7"
"ENSG00000165714",0.08346566587961,2.81955163628546,1.00870554743946,0.315940289438566,0.671360213215665,-5.27596649308927,"118426","BORCS5","BLOC-1 related complex subunit 5"
"ENSG00000084674",-0.190525782185368,-1.89353925445062,-0.510946280829267,0.610695438458672,0.846010593800715,-5.27603467700495,"338","APOB","apolipoprotein B"
"ENSG00000114473",0.157260938632025,3.60113211953378,1.11999898251441,0.265826537259353,0.63116215061269,-5.27624060350723,"84223","DRC9","dynein regulatory complex subunit 9"
"ENSG00000162576",-0.440784551400686,6.50351813792215,-1.32602399407328,0.188336375285199,0.552662715276815,-5.27627219370479,"54587","MXRA8","matrix remodeling associated 8"
"ENSG00000128595",-0.241661501373237,8.48047420893069,-1.30559945316966,0.195164242778459,0.559357809982651,-5.27636241919886,"813","CALU","calumenin"
"ENSG00000158485",0.0941729655174748,-2.81734302576614,0.195176941757425,0.845713951781524,0.947993526722347,-5.27636775950365,"910","CD1B","CD1b molecule"
"ENSG00000162078",0.153827263444294,-1.94539306367811,0.453336697593983,0.651445982187524,0.866706973028993,-5.27638266012717,"124220","ZG16B","zymogen granule protein 16B"
"ENSG00000285437",0.13268898299445,1.38413131557238,0.825266878934109,0.41149919640678,0.737811735380855,-5.27655572560446,"548644","POLR2J3","RNA polymerase II subunit J3"
"ENSG00000166317",-0.418913045022871,-0.758783825581216,-0.658102999800437,0.512226527988875,0.794557312658115,-5.27660055460276,"79933","SYNPO2L","synaptopodin 2 like"
"ENSG00000168505",-0.0339854668607229,-2.85934457926927,-0.0604619447892219,0.951927747834018,0.984272787153578,-5.27661986094505,"2637","GBX2","gastrulation brain homeobox 2"
"ENSG00000159650",0.269582246634351,-1.98488406710511,0.472536119115473,0.637738921081938,0.859031680585571,-5.2766946247025,"131669","UROC1","urocanate hydratase 1"
"ENSG00000130766",-0.183246815604131,4.07360650439303,-1.18749309615598,0.23829662093005,0.604804772462319,-5.27670008332188,"83667","SESN2","sestrin 2"
"ENSG00000181544",-0.179727105940174,1.05055112927681,-0.798074553885155,0.427021402224526,0.746656105045546,-5.27670080071854,"2187","FANCB","FA complementation group B"
"ENSG00000062650",0.148460961698177,5.9002098714459,1.31774776705558,0.19108117487415,0.554984372390673,-5.27685002447811,"23063","WAPL","WAPL cohesin release factor"
"ENSG00000177462",-0.0827046975158225,-2.82218658985139,-0.228494719592487,0.819803097091448,0.937772564525184,-5.27691220829166,"343172","OR2T8","olfactory receptor family 2 subfamily T member 8"
"ENSG00000235225",-0.0851805953537212,-2.83331191744665,-0.250004352791966,0.803179104472009,0.930844219707847,-5.27709772002743,"653773","RPL31P17","ribosomal protein L31 pseudogene 17"
"ENSG00000186710",-0.0447976122077991,-2.83312547850611,-0.151373682101277,0.880034811026576,0.95986066748893,-5.27720596786797,"387885","CFAP73","cilia and flagella associated protein 73"
"ENSG00000213516",0.16890836469116,4.00101279087277,1.16982088019407,0.245298880858595,0.610275389489523,-5.27722841296871,"494115","RBMXL1","RBMX like 1"
"ENSG00000243830",-0.0938195987837847,-2.67868348375559,-0.279254747676789,0.780718554940117,0.921463226385046,-5.27726185953762,"728002","RPL15P17","ribosomal protein L15 pseudogene 17"
"ENSG00000247516",-0.239184487206285,2.77034254817433,-1.02235264141416,0.309475975160267,0.665331258021418,-5.27730053708862,"100505738","MIR4458HG","MIR4458 host gene"
"ENSG00000184922",-0.241813250273906,6.17582441754286,-1.32212552132568,0.189625589532346,0.554111649366043,-5.27736793882245,"752","FMNL1","formin like 1"
"ENSG00000165775",0.134960458962926,5.93707754792347,1.31889076264674,0.190700328889274,0.554452905986507,-5.27737295709733,"65991","FUNDC2","FUN14 domain containing 2"
"ENSG00000144227",0.413056338849518,-0.162489078917529,0.689918379748757,0.49209964182243,0.784296123764017,-5.27755800846073,"11249","NXPH2","neurexophilin 2"
"ENSG00000211817",-0.0910977476665646,-2.64778940679245,-0.216536933214735,0.829081109189191,0.941267718239053,-5.27760044909044,"28643","TRAV38-2DV8","T cell receptor alpha variable 38-2/delta variable 8"
"ENSG00000155367",-0.126569149579871,0.401153180797103,-0.733511429771708,0.465237755871178,0.770705808355055,-5.27777942624539,"333926","PPM1J","protein phosphatase, Mg2+/Mn2+ dependent 1J"
"ENSG00000276757",-0.0797843907224611,-2.39315866724739,-0.358183230467339,0.721082252601092,0.897188579411821,-5.27799284895511,"106480974","RN7SL192P","RNA, 7SL, cytoplasmic 192, pseudogene"
"ENSG00000242083",0.131573660807665,-1.3349198176831,0.563952654392647,0.574251373714011,0.827657447445776,-5.27819516362529,"728315","RPL7AP31","ribosomal protein L7a pseudogene 31"
"ENSG00000225573",-0.218582423649635,0.606207839339742,-0.755356352094701,0.452095169787208,0.761481978864737,-5.27822361640373,"441246","RPL35P5","ribosomal protein L35 pseudogene 5"
"ENSG00000250337",-0.32751386307247,-1.44317109589158,-0.557217028152758,0.578823848085081,0.829880359259252,-5.27831491057053,"643401","PURPL","p53 upregulated regulator of p53 levels"
"ENSG00000198692",-0.878959392478433,0.546022048668363,-0.766994763719995,0.445181224589739,0.756263136970501,-5.27835384158472,"9086","EIF1AY","eukaryotic translation initiation factor 1A Y-linked"
"ENSG00000142549",-0.383308361167413,0.175073744212517,-0.714557274533144,0.476814193386787,0.776147658680787,-5.27838451121881,"402665","IGLON5","IgLON family member 5"
"ENSG00000196284",-0.133245965132147,2.65298772752881,-0.985914947642916,0.326935409379338,0.680190494454192,-5.27840474098542,"8464","SUPT3H","SPT3 homolog, SAGA and STAGA complex component"
"ENSG00000130304",-0.172138644562637,4.88959949726352,-1.26656709731704,0.208723454571315,0.574359263991165,-5.27840672799778,"376497","SLC27A1","solute carrier family 27 member 1"
"ENSG00000128739",0.197872883601982,2.07436998628648,0.913979261147652,0.36327836688561,0.706847616763795,-5.27845512016016,"6638","SNRPN","small nuclear ribonucleoprotein polypeptide N"
"ENSG00000237991",-0.187175521916235,-0.985593651748991,-0.603142195757611,0.547998517719377,0.814258272529955,-5.27852457156949,"440737","RPL35P1","ribosomal protein L35 pseudogene 1"
"ENSG00000167703",0.290677258862719,5.56962843190855,1.3061976028555,0.194961691763494,0.559357809982651,-5.27857974460913,"124935","SLC43A2","solute carrier family 43 member 2"
"ENSG00000072657",0.285274733228515,-1.29157185316191,0.561795090699962,0.575714138795426,0.828526492791603,-5.27859205132637,"29953","TRHDE","thyrotropin releasing hormone degrading enzyme"
"ENSG00000211950",-0.64526309442099,1.43348388010098,-0.804050667257734,0.423580597881016,0.744979636022737,-5.27859871120669,"28467","IGHV1-24","immunoglobulin heavy variable 1-24"
"ENSG00000239672",-0.198959662479878,4.39685911645849,-1.22408306769636,0.224257551843339,0.589823915895862,-5.2786070881481,"4830","NME1","NME/NM23 nucleoside diphosphate kinase 1"
"ENSG00000199172",-0.0933728023825928,-2.57412203254401,-0.336111306386849,0.737604094312292,0.902298336819654,-5.27862754170772,"442903","MIR331","microRNA 331"
"ENSG00000144802",0.263088897507985,7.64352299867061,1.31547332886582,0.191840711125665,0.555949167082596,-5.27867672518084,"64332","NFKBIZ","NFKB inhibitor zeta"
"ENSG00000235169",0.215442169413396,-1.15981557437802,0.593554568182707,0.554365116434279,0.817801442455563,-5.2787213447972,"388588","SMIM1","small integral membrane protein 1 (Vel blood group)"
"ENSG00000211792",0.089926804316657,-2.67652238952148,0.209983168359975,0.834176555857917,0.943894427961956,-5.27874571226847,"28669","TRAV14DV4","T cell receptor alpha variable 14/delta variable 4"
"ENSG00000183690",0.213099294940023,-0.0896096177521773,0.686376547007355,0.494318705894894,0.785991816291228,-5.27876560415033,"80258","EFHC2","EF-hand domain containing 2"
"ENSG00000029725",0.133816387784945,6.1262229692616,1.32111041439734,0.189962365881921,0.554111649366043,-5.27881534315538,"9135","RABEP1","rabaptin, RAB GTPase binding effector protein 1"
"ENSG00000213842",0.0834091414196192,-2.47876708186199,0.344805249635466,0.731081045986164,0.900287138132715,-5.27891169714813,"728706","SUGT1P2","SUGT1 pseudogene 2"
