"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","symbol","genename"
"ENSG00000157399",1.27556150243957,0.205381966542868,1.469714120995,0.145281355757574,0.618407598440891,-4.58122029890593,"415","ARSL","arylsulfatase L"
"ENSG00000132554",-1.44195757551149,0.340812781284748,-1.50334771585138,0.136406059945505,0.608666735193966,-4.58123368354046,"26166","RGS22","regulator of G protein signaling 22"
"ENSG00000141542",0.388256168472358,2.88459014993671,1.61411988885659,0.110157995174025,0.575806115456814,-4.58125600960936,"10966","RAB40B","RAB40B, member RAS oncogene family"
"ENSG00000152782",-0.785889564660991,1.32081915321773,-1.53914081452339,0.127434546895556,0.596852220731841,-4.58154686857376,"53354","PANK1","pantothenate kinase 1"
"ENSG00000184584",0.576034259799247,6.57663161347613,1.81135949800731,0.0735698466068127,0.521382008055533,-4.58157946630159,"340061","STING1","stimulator of interferon response cGAMP interactor 1"
"ENSG00000253497",1.57797444395043,-3.84752490738158,1.35915963159047,0.177643010889971,0.64996707317329,-4.58184529057084,"28939","IGKV1-13","immunoglobulin kappa variable 1-13"
"ENSG00000099715",1.59120117610569,-4.58877529369682,1.30314431439981,0.195997269739797,0.667181706903415,-4.58219639261541,"27328","PCDH11X","protocadherin 11 X-linked"
"ENSG00000229521",-0.93911160738034,-3.90705233969517,-1.32634610056153,0.188230150506678,0.659578728065018,-4.58222346727478,"100874213","MYCBP2-AS2","MYCBP2 antisense RNA 2"
"ENSG00000102103",0.434938036011975,5.1591292942163,1.78357246484139,0.078014268816511,0.529789414458344,-4.58233385084383,"10084","PQBP1","polyglutamine binding protein 1"
"ENSG00000266712",-1.09127493373677,-3.37150598150126,-1.33833813916845,0.184307333795652,0.656531792263864,-4.58315594502453,"100422921","MIR3149","microRNA 3149"
"ENSG00000072041",-2.048413601288,-3.43137937122171,-1.34465792103569,0.182264951061337,0.654514478271876,-4.58324233673746,"55117","SLC6A15","solute carrier family 6 member 15"
"ENSG00000149295",-1.37270193464166,-1.96155238562344,-1.42474325662334,0.15784360609064,0.631617185983738,-4.58330674645964,"1813","DRD2","dopamine receptor D2"
"ENSG00000188846",0.47984399399483,8.81627805952863,1.79061656308769,0.076867057937582,0.527857295629713,-4.58341263861457,"9045","RPL14","ribosomal protein L14"
"ENSG00000119771",0.845481374924092,4.20422324690688,1.71006623954413,0.0908525645093007,0.550361355856341,-4.58369864977745,"114818","KLHL29","kelch like family member 29"
"ENSG00000185149",-1.60505299953903,-4.73206460204581,-1.31743210055964,0.191186455208027,0.662400697869883,-4.58375585189334,"4887","NPY2R","neuropeptide Y receptor Y2"
"ENSG00000100146",1.62992077248507,-4.82441773646727,1.27799455033424,0.20468370624675,0.674048340481301,-4.58390168630925,"6663","SOX10","SRY-box transcription factor 10"
"ENSG00000137720",0.679312352734437,3.11983097900252,1.6139388635145,0.110197318129438,0.575806115456814,-4.58451332111755,"64776","CFAP68","cilia and flagella associated protein 68"
"ENSG00000225731",1.18443970956464,-4.25200083467475,1.29142323061338,0.200010788313288,0.669567767670502,-4.58558282867749,"101928284","PDE9A-AS1","PDE9A antisense RNA 1"
"ENSG00000182916",1.04610417129553,1.28709915643983,1.49554718377445,0.138425596619878,0.610076902066255,-4.58589670764807,"56849","TCEAL7","transcription elongation factor A like 7"
"ENSG00000183778",1.27272919493354,-2.76635339174205,1.33648527571174,0.184909385155896,0.656806835409941,-4.58608881939887,"10317","B3GALT5","beta-1,3-galactosyltransferase 5"
"ENSG00000139800",2.32540468085394,-3.68468718192806,1.28550654708949,0.202059818565526,0.671159499481406,-4.58695104909055,"85416","ZIC5","Zic family zinc finger 5"
"ENSG00000125089",0.732102640802374,5.68166063002079,1.79445169105087,0.0762483689621758,0.527256105643658,-4.58713524663809,"54436","SH3TC1","SH3 domain and tetratricopeptide repeats 1"
"ENSG00000228053",0.918959526275606,-2.6832470356216,1.37997114269573,0.171165933578823,0.644092696790857,-4.58764660142012,"100131672","RPL21P87","ribosomal protein L21 pseudogene 87"
"ENSG00000257176",-0.748958900567824,0.297328767526213,-1.50177086083353,0.136812426703031,0.608666735193966,-4.58783698453006,"100506606","FAR2-AS1","FAR2 antisense RNA 1"
"ENSG00000162441",-0.471749108526794,3.88192742466189,-1.70716919046507,0.0913920372081937,0.550451315990467,-4.5881488578193,"84328","LZIC","leucine zipper and CTNNBIP1 domain containing"
"ENSG00000038219",-0.513075248004056,5.92694622326476,-1.80028936093328,0.0753145635739318,0.526257951162668,-4.58817167641423,"259282","BOD1L1","biorientation of chromosomes in cell division 1 like 1"
"ENSG00000151176",-0.45420536681417,6.78960110543898,-1.80595155515946,0.0744179223300943,0.52329878464443,-4.58833812213572,"196463","PLBD2","phospholipase B domain containing 2"
"ENSG00000011258",-0.47851634026088,5.09265338508673,-1.7703195514421,0.0802111008158363,0.533469432777717,-4.58836468940892,"54799","MBTD1","mbt domain containing 1"
"ENSG00000283982",1.46382990917495,-2.96009374131479,1.32436794977108,0.188883218582473,0.660120657334707,-4.58853895706201,"101929563","LOC101929563","uncharacterized LOC101929563"
"ENSG00000151715",1.60328075549233,-2.41755246665222,1.37554834649016,0.172527147684171,0.645955341086829,-4.5886388482489,"120224","TMEM45B","transmembrane protein 45B"
"ENSG00000232878",-1.54469895212389,-4.25411208211951,-1.27865547894251,0.204451841790216,0.673771756769835,-4.58875544522586,"100873932","DPYD-AS1","DPYD antisense RNA 1"
"ENSG00000236975",-1.12216176686372,-4.1790690231444,-1.33324895564643,0.185964512989398,0.657931016991861,-4.58887964161162,"105373158","LINC02815","long intergenic non-protein coding RNA 2815"
"ENSG00000204688",-1.09187471980932,-5.78432755058789,-1.2675454624959,0.208375305590064,0.678078309847438,-4.58915527359479,"26716","OR2H1","olfactory receptor family 2 subfamily H member 1"
"ENSG00000119321",-0.377126639531657,6.2426497143736,-1.80557725566213,0.0744769196458132,0.523430711870548,-4.58918623297496,"23307","FKBP15","FKBP prolyl isomerase family member 15"
"ENSG00000101132",-0.472593223132872,3.69356744362438,-1.6862726451641,0.0953613196320126,0.558180160671699,-4.58925350177957,"5203","PFDN4","prefoldin subunit 4"
"ENSG00000255587",1.13893903242205,-1.31710483087303,1.42562658821402,0.157589038256281,0.631288707092446,-4.58925550418843,"401258","RAB44","RAB44, member RAS oncogene family"
"ENSG00000197479",1.30806953819961,1.226548424859,1.4929955183406,0.139091279921106,0.610950887348504,-4.58927025293921,"56125","PCDHB11","protocadherin beta 11"
"ENSG00000213609",0.713137818199327,0.498472861097623,1.48440814890306,0.14135000410635,0.613349634229323,-4.58935733230345,"87688","RPL7AP50","ribosomal protein L7a pseudogene 50"
"ENSG00000127314",-0.590800021241024,6.55464520662045,-1.80491192020689,0.0745818862111239,0.523638208383989,-4.5896761774154,"5908","RAP1B","RAP1B, member of RAS oncogene family"
"ENSG00000117569",-0.641903360752009,4.83897567080193,-1.77155309141869,0.0800044911011783,0.533277636565175,-4.58979845682012,"58155","PTBP2","polypyrimidine tract binding protein 2"
"ENSG00000160868",1.5677905255018,-3.95906023295895,1.27879235418605,0.204403848045566,0.673698925569994,-4.58980453449968,"1576","CYP3A4","cytochrome P450 family 3 subfamily A member 4"
"ENSG00000268472",-0.824494417433444,-2.95436805818732,-1.36912771127774,0.174517879790536,0.64787856537884,-4.58989349164859,"100132686","LOC100132686","uncharacterized LOC100132686"
"ENSG00000034510",0.571050155899931,9.89425297267516,1.77162373706712,0.0799926717604632,0.533277636565175,-4.59010395953535,"9168","TMSB10","thymosin beta 10"
"ENSG00000085999",-0.898472181412172,2.62413231076768,-1.61443150819591,0.110090330557456,0.575806115456814,-4.59080497466704,"8438","RAD54L","RAD54 like"
"ENSG00000101276",1.01002977999107,0.791056808253976,1.47983432190795,0.142564703574601,0.615895368595674,-4.59089135318894,"113278","SLC52A3","solute carrier family 52 member 3"
"ENSG00000136327",1.76350690992047,-3.11991283074174,1.29484174254103,0.198833968155662,0.668567688280297,-4.59121359110988,"26257","NKX2-8","NK2 homeobox 8"
"ENSG00000204842",-0.43299432613698,6.0650992185585,-1.80167189421038,0.0750948074783722,0.525686286839965,-4.59130648690044,"6311","ATXN2","ataxin 2"
"ENSG00000252933",-0.708242992500913,-2.41905116459013,-1.41396754034668,0.160974635093345,0.634485389465029,-4.59132110949067,"106481566","RNU6-1223P","RNA, U6 small nuclear 1223, pseudogene"
"ENSG00000170264",-0.684510546514599,2.50530401119857,-1.58964775488552,0.115577073779566,0.579861981087913,-4.59146772437844,"84140","FAM161A","FAM161 centrosomal protein A"
"ENSG00000198719",0.973842961760782,3.54904229755462,1.6223543636074,0.108381169022457,0.574463325724738,-4.59173560160684,"28514","DLL1","delta like canonical Notch ligand 1"
"ENSG00000231645",1.3850180043435,-4.87929261649902,1.25991180271633,0.211103113431111,0.680531575410284,-4.59221102774067,"284196","KRT17P6","keratin 17 pseudogene 6"
"ENSG00000078177",-0.67955605213897,4.16914240410145,-1.72287586374856,0.0884983762681734,0.546794289656931,-4.59257280930234,"55728","N4BP2","NEDD4 binding protein 2"
"ENSG00000076641",-0.915541142938632,4.67729107561251,-1.7740784655229,0.0795828802359075,0.532342128559765,-4.59261367996847,"55824","PAG1","phosphoprotein membrane anchor with glycosphingolipid microdomains 1"
"ENSG00000239470",1.1171104124357,-1.82702412653196,1.40605539423666,0.163303851419937,0.636625652718598,-4.59266141277441,"387753","RPL21P97","ribosomal protein L21 pseudogene 97"
"ENSG00000232284",-0.698335042687014,-1.5453933067869,-1.42242389393239,0.158513533209716,0.632593272559872,-4.59323309772357,"100289178","GNG12-AS1","GNG12, DIRAS3 and WLS antisense RNA 1"
"ENSG00000087237",-1.28416126098111,0.189697358537802,-1.48935825211493,0.14004450921495,0.611971454611114,-4.59350289024501,"1071","CETP","cholesteryl ester transfer protein"
"ENSG00000179148",1.22781472015482,-3.10296095610259,1.32036822535869,0.190208881363077,0.661611587607559,-4.5936094778565,"59344","ALOXE3","arachidonate epidermal lipoxygenase 3"
"ENSG00000272767",0.895479080855027,-0.631805529943252,1.4510347002099,0.150401371088637,0.623902305996836,-4.59383387075396,"84989","JMJD1C-AS1","JMJD1C antisense RNA 1"
"ENSG00000104722",-1.60382703371779,-2.33455276256861,-1.41721712690624,0.160025436419469,0.633620366643724,-4.59399100660346,"4741","NEFM","neurofilament medium chain"
"ENSG00000173486",0.922640158645461,5.04221371010642,1.76313397582206,0.0814234217561942,0.53523865266616,-4.59401778476391,"2286","FKBP2","FKBP prolyl isomerase 2"
"ENSG00000220685",-0.622971846507486,-2.81465020509124,-1.3923483744323,0.167400058699347,0.64078729627416,-4.59404648698679,"442155","TFB2MP1","TFB2M pseudogene 1"
"ENSG00000079112",-1.16730393684883,-4.7336563230325,-1.3084718835198,0.194192985822372,0.665758292177883,-4.5940607073734,"1015","CDH17","cadherin 17"
"ENSG00000240787",1.13448355676325,-4.10897066963496,1.28874891686723,0.200935020624084,0.670419000589562,-4.59410477612931,"127379749","NECTIN2P1","NECTIN2 pseudogene 1"
"ENSG00000067840",0.962607130023835,2.61418197559843,1.56696631419049,0.120788085229868,0.587111559864975,-4.59419606868495,"57595","PDZD4","PDZ domain containing 4"
"ENSG00000022355",-1.33639601015629,-4.01041093372383,-1.29076653778723,0.200237445675446,0.669723997432313,-4.5946455041181,"2554","GABRA1","gamma-aminobutyric acid type A receptor subunit alpha1"
"ENSG00000145864",1.76578551521663,1.05020156593515,1.48059031375079,0.142363369576103,0.61538630164995,-4.59466155625901,"2561","GABRB2","gamma-aminobutyric acid type A receptor subunit beta2"
"ENSG00000155313",-0.506995788168474,5.89361148761048,-1.79723896912732,0.0758013185542034,0.526652955407364,-4.59471153003666,"29761","USP25","ubiquitin specific peptidase 25"
"ENSG00000254402",0.952664449487563,-0.216340509401746,1.46513694199845,0.146523220168001,0.618816529812212,-4.59474694264735,"441381","LRRC24","leucine rich repeat containing 24"
"ENSG00000180822",0.488697792447346,4.04470935514783,1.69664755652267,0.0933733938520012,0.554713621666925,-4.59475532382116,"389362","PSMG4","proteasome assembly chaperone 4"
"ENSG00000148082",-1.18553099517935,2.03383311649846,-1.56936191915304,0.120229013208043,0.5865588722383,-4.59541874646779,"53358","SHC3","SHC adaptor protein 3"
"ENSG00000251688",-1.22239986241834,-4.15226420921169,-1.33920387502772,0.184026536662666,0.656328839190561,-4.59546224166904,"105377477","LINC02507","long intergenic non-protein coding RNA 2507"
"ENSG00000246308",-0.717789237926687,-1.37382184015565,-1.44263573685425,0.152748663422445,0.625000690024347,-4.59558189236444,"101928053","LOC101928053","uncharacterized LOC101928053"
"ENSG00000246174",-0.718896816482167,0.955946118206998,-1.50452090136144,0.136104337110637,0.608666735193966,-4.59581576352378,"100289388","KCTD21-AS1","KCTD21 antisense RNA 1"
"ENSG00000084764",0.553649346558326,3.88325302738457,1.66497979350297,0.0995492455606371,0.564253613470637,-4.59588764412645,"22924","MAPRE3","microtubule associated protein RP/EB family member 3"
"ENSG00000224424",-0.598943838839381,-0.182552775243253,-1.46573267808397,0.146361120897433,0.618816529812212,-4.59618638479629,"100506637","PRKAR2A-AS1","PRKAR2A antisense RNA 1"
"ENSG00000101109",-0.556810479891545,6.13383887054504,-1.79895950346965,0.0755264505204628,0.526257951162668,-4.5962205336688,"6789","STK4","serine/threonine kinase 4"
"ENSG00000142959",0.947776778520212,0.315105768752068,1.45779465858045,0.148532541367295,0.621763765550825,-4.5965646474387,"266675","BEST4","bestrophin 4"
"ENSG00000249937",1.40183831802017,-3.50433004705971,1.27972323736357,0.204077665645897,0.67323960926737,-4.59673162417706,"646241","LINC02223","long intergenic non-protein coding RNA 2223"
"ENSG00000103024",1.19194194920514,4.29915976653152,1.68098068112238,0.0963885122300265,0.559814064236265,-4.59680514316179,"4832","NME3","NME/NM23 nucleoside diphosphate kinase 3"
"ENSG00000205143",1.06985396498199,-3.0368439768103,1.34891387440384,0.180899195171663,0.653463460585854,-4.59697904717514,"138715","ARID3C","AT-rich interaction domain 3C"
"ENSG00000085719",-0.65355144019336,6.55087761997415,-1.79988778652053,0.0753784945538055,0.526257951162668,-4.59706533435125,"8895","CPNE3","copine 3"
"ENSG00000132740",0.455412265217419,4.49162389441341,1.73717090658024,0.0859305040123836,0.543208850323861,-4.59709558572199,"3508","IGHMBP2","immunoglobulin mu DNA binding protein 2"
"ENSG00000122012",-1.19997428933104,-3.88895957698384,-1.3208161313476,0.190060082296646,0.661611587607559,-4.59720854506275,"22987","SV2C","synaptic vesicle glycoprotein 2C"
"ENSG00000124444",0.492145161343125,2.81758674094853,1.58486237735699,0.116661270391995,0.580903142618154,-4.59734612992503,"79177","ZNF576","zinc finger protein 576"
"ENSG00000241680",0.867957137931509,-2.84503101846621,1.34714318880811,0.181466474603198,0.653831715451676,-4.59819778819132,"100129882","RPL31P49","ribosomal protein L31 pseudogene 49"
"ENSG00000181234",2.42768618295787,-0.6532030335288,1.38601279444229,0.169319723681881,0.641329393806511,-4.59830994056067,"92293","TMEM132C","transmembrane protein 132C"
"ENSG00000130592",0.829420405337096,5.72060533493906,1.79118246714249,0.0767755043742237,0.527857295629713,-4.5983116371092,"4046","LSP1","lymphocyte specific protein 1"
"ENSG00000043591",1.05717194339051,-1.68290713973249,1.41414144283764,0.160923729112123,0.634485389465029,-4.5989422145847,"153","ADRB1","adrenoceptor beta 1"
"ENSG00000241511",1.05688450079421,-3.05627474394015,1.33966948410369,0.183875652015616,0.656307098425217,-4.59923319523322,"648729","RPS15AP24","ribosomal protein S15a pseudogene 24"
"ENSG00000158764",4.23718179485167,3.0536898129855,1.43520973758124,0.154847571936348,0.627091625274788,-4.59984555195563,"142683","ITLN2","intelectin 2"
"ENSG00000136813",-0.365387971911717,6.93592193684408,-1.79866456130569,0.0755735108343114,0.526430769596621,-4.60001476569312,"23392","ECPAS","Ecm29 proteasome adaptor and scaffold"
"ENSG00000174547",0.376309996897842,4.56207725663768,1.74088640302365,0.0852731985028012,0.542743164362455,-4.60016746312423,"65003","MRPL11","mitochondrial ribosomal protein L11"
"ENSG00000174106",-0.497499650160925,4.76102874303756,-1.75684303288201,0.082497187775282,0.537976820957025,-4.60017675812287,"23592","LEMD3","LEM domain containing 3"
"ENSG00000212493",-0.782480158580769,-1.11398824267128,-1.44637171571391,0.151701075423665,0.62413222073438,-4.60061247859152,"692089","SNORD19","small nucleolar RNA, C/D box 19"
"ENSG00000157992",1.0791513055506,2.17452457836747,1.51978370580894,0.132226616481972,0.603600663952774,-4.60066776485115,"200634","KRTCAP3","keratinocyte associated protein 3"
"ENSG00000013297",1.33196928399075,3.85249732260227,1.615837680418,0.109785411625541,0.575806115456814,-4.60202013068532,"5010","CLDN11","claudin 11"
"ENSG00000226439",0.911981016486935,-3.10836766350191,1.34542117702353,0.182019447643933,0.654514478271876,-4.6022035448364,"727997","RPS12P9","ribosomal protein S12 pseudogene 9"
"ENSG00000168137",-0.343170866280534,7.51218072816102,-1.79239414200377,0.0765797803093438,0.527857295629713,-4.60229029513845,"55209","SETD5","SET domain containing 5"
"ENSG00000227210",1.03856590538935,-3.40125669588603,1.33615869496634,0.185015654420765,0.656806835409941,-4.60239211740472,"101928222","WDR35-DT","WDR35 divergent transcript"
"ENSG00000088812",-0.415592846664968,6.38789881669935,-1.79736518404983,0.0757811266020029,0.526652955407364,-4.60274096156998,"8455","ATRN","attractin"
"ENSG00000248144",2.78901848268568,3.09557603000908,1.50360817831229,0.136339028223609,0.608666735193966,-4.60274836483101,"126","ADH1C","alcohol dehydrogenase 1C (class I), gamma polypeptide"
"ENSG00000134595",1.27718441123814,-5.64999088886209,1.23313916447665,0.220877619122398,0.688156375802486,-4.602969573381,"6658","SOX3","SRY-box transcription factor 3"
"ENSG00000284391",0.796386836687075,-3.52047637490363,1.31971125044076,0.190427293226355,0.661711156437737,-4.6032720620125,"105373244","LOC105373244","uncharacterized LOC105373244"
"ENSG00000140263",-0.471580718135894,3.45225556574217,-1.64367511031368,0.103887686988848,0.569424435851508,-4.60337133201315,"6652","SORD","sorbitol dehydrogenase"
"ENSG00000152582",-0.846604417819174,3.41866721151331,-1.64048830330516,0.104549593961435,0.569788717153042,-4.60352053041599,"79925","SPEF2","sperm flagellar and cilia associated 2"
"ENSG00000141098",0.277660735968802,4.67895660244902,1.73617205624704,0.0861079185215496,0.543368607108622,-4.60361535343482,"81577","GFOD2","Gfo/Idh/MocA-like oxidoreductase domain containing 2"
"ENSG00000272288",0.533333068442758,0.09511781196688,1.45957195025392,0.148044206596568,0.621661421437944,-4.60407109009231,"101929243","ILRUN-AS1","ILRUN antisense RNA 1"
"ENSG00000253417",-1.50317780526357,-4.48651097446394,-1.28035389054081,0.203856903215229,0.672919171257782,-4.60415117505661,"285629","LINC02159","long intergenic non-protein coding RNA 2159"
"ENSG00000265158",-1.05292392788428,-1.95589357914126,-1.40200092373297,0.164507402034225,0.636844607833715,-4.60435516394995,"100421589","LRRC37A7P","leucine rich repeat containing 37 member A7, pseudogene"
"ENSG00000264175",1.43811517637761,-3.49465376979103,1.28786691165875,0.20124053238414,0.670622215420903,-4.60447941187648,"100422943","MIR3189","microRNA 3189"
"ENSG00000261573",-1.36820851248559,-5.05887662920696,-1.26617239825042,0.208864028670636,0.678078309847438,-4.60474291507205,"139281668","PTPRC-AS1","PTPRC antisense RNA 1"
"ENSG00000129219",0.429152999960775,5.75374790823729,1.79088607748107,0.0768234438479443,0.527857295629713,-4.60530283514953,"5338","PLD2","phospholipase D2"
"ENSG00000175426",-1.7582101046433,-0.452534183752255,-1.47261410407646,0.144498796604248,0.616768235223025,-4.60556619567435,"5122","PCSK1","proprotein convertase subtilisin/kexin type 1"
"ENSG00000102781",-0.530485175711355,4.48222000893022,-1.72631063761514,0.0878757002466472,0.546557215757369,-4.60583444770698,"84056","KATNAL1","katanin catalytic subunit A1 like 1"
"ENSG00000274253",1.2969437179895,-2.05208749885444,1.37769611851031,0.171865097560199,0.645004071197407,-4.60610984579288,"283683","LOC283683","uncharacterized LOC283683"
"ENSG00000175455",-0.571700965202696,6.65707410033285,-1.79504260639855,0.0761534099651884,0.527237738284798,-4.60620058914229,"64770","CCDC14","coiled-coil domain containing 14"
"ENSG00000267248",-0.700871732511492,0.0493625261135715,-1.46486265461093,0.146597900493791,0.618816529812212,-4.60620356740994,"100996660","LOC100996660","uncharacterized LOC100996660"
"ENSG00000159339",1.61126326015873,-2.01557134513845,1.39636721374316,0.166191011420296,0.638926285360082,-4.60652010345748,"23569","PADI4","peptidyl arginine deiminase 4"
"ENSG00000104313",-1.58728797163361,-1.41551667557869,-1.4308461266285,0.156091272635673,0.628577013625627,-4.60653339195361,"2138","EYA1","EYA transcriptional coactivator and phosphatase 1"
"ENSG00000108561",0.416784357669379,5.64242708993905,1.78235871841495,0.078213366630342,0.529798326734766,-4.60656326603963,"708","C1QBP","complement C1q binding protein"
"ENSG00000252498",-0.870853114429682,-0.666032002988625,-1.44791874739293,0.151268913062887,0.62413222073438,-4.60662503210362,"106480630","RNU6-1016P","RNA, U6 small nuclear 1016, pseudogene"
"ENSG00000127334",-0.605372269068102,5.61988808184898,-1.78534825545123,0.077723732323623,0.529374047080859,-4.6067320992796,"8445","DYRK2","dual specificity tyrosine phosphorylation regulated kinase 2"
"ENSG00000023330",-0.455479887459928,4.93850479759575,-1.77035875229162,0.08020452815593,0.533469432777717,-4.60684527509996,"211","ALAS1","5'-aminolevulinate synthase 1"
"ENSG00000265778",0.625250081989859,-1.89464360555044,1.39420601744853,0.166840363221917,0.640432660122136,-4.60686577773833,"101927989","ZNF516-AS1","ZNF516 antisense RNA 1"
"ENSG00000159374",-0.968671980474477,0.919257370555894,-1.5229239828159,0.131439692382673,0.602607562363417,-4.60696972457936,"130951","M1AP","meiosis 1 associated protein"
"ENSG00000111615",-0.482159333697059,5.54467223009696,-1.78306891478894,0.0780968180116819,0.529789414458344,-4.60704794080616,"11103","KRR1","KRR1 small subunit processome component"
"ENSG00000110328",0.842854943580163,4.54542512771873,1.68308947777982,0.0959781114403444,0.559079497688374,-4.60708265992612,"374378","GALNT18","polypeptide N-acetylgalactosaminyltransferase 18"
"ENSG00000104164",-0.574546080877759,6.09812767757651,-1.79068267444527,0.0768563575856823,0.527857295629713,-4.6070872937932,"26258","BLOC1S6","biogenesis of lysosomal organelles complex 1 subunit 6"
"ENSG00000168903",2.04070518149582,-4.51013684924614,1.23973495559836,0.218439419374693,0.685992106113743,-4.60724167850102,"10917","BTNL3","butyrophilin like 3"
"ENSG00000104343",-0.570465799384625,4.77262944387773,-1.74671565046545,0.0842502904192908,0.541240507686199,-4.60747764773032,"55284","UBE2W","ubiquitin conjugating enzyme E2 W"
"ENSG00000226009",0.854742150374911,-2.99761120304686,1.33718216138711,0.184682772450952,0.656717704163081,-4.60754481959897,"100289509","KCNIP2-AS1","KCNIP2 antisense RNA 1"
"ENSG00000228929",0.796621701236574,1.07016313823576,1.4905620830183,0.139728453050431,0.611514699994301,-4.60764486175798,"729236","RPS13P2","ribosomal protein S13 pseudogene 2"
"ENSG00000143473",1.88548711641747,-1.74124358752751,1.38344586898952,0.170102260589697,0.642432953407279,-4.60772488166959,"3756","KCNH1","potassium voltage-gated channel subfamily H member 1"
"ENSG00000167333",-0.447313985065851,3.74399798107668,-1.66722582231866,0.0991005647437062,0.564014101988564,-4.60852221898829,"55128","TRIM68","tripartite motif containing 68"
"ENSG00000164542",-1.12559038367915,2.44764209120261,-1.55993257703808,0.122441544020909,0.589395761764295,-4.60860729802525,"23366","MATCAP2","microtubule associated tyrosine carboxypeptidase 2"
"ENSG00000165621",-1.08928527799091,-2.04893143692628,-1.37500189283268,0.172695901181082,0.646224932680771,-4.60942161127971,"27199","OXGR1","oxoglutarate receptor 1"
"ENSG00000254585",1.40602783051859,0.206733147284585,1.45361210909742,0.149686691138492,0.622928395719976,-4.60984771744399,"54551","MAGEL2","MAGE family member L2"
"ENSG00000062582",0.743056883653813,-1.59778889634457,1.40284879824991,0.164255153968648,0.636844607833715,-4.60990025561476,"64951","MRPS24","mitochondrial ribosomal protein S24"
"ENSG00000254463",0.757126969553415,-2.37240650337573,1.36519509929104,0.175745783451091,0.648503229846465,-4.61000473981217,"111082977","PPIAP41","peptidylprolyl isomerase A pseudogene 41"
"ENSG00000154079",0.518379432959401,2.89089583746421,1.58118591112685,0.117499735734711,0.581577836633414,-4.61009238566171,"135154","SDHAF4","succinate dehydrogenase complex assembly factor 4"
"ENSG00000146122",0.900400251105999,4.95516201231034,1.73034968169272,0.0871480828144811,0.545247303828383,-4.61050486317607,"23500","DAAM2","dishevelled associated activator of morphogenesis 2"
"ENSG00000214050",-0.864037561506025,0.504378177904507,-1.47659062744827,0.143431081967763,0.616077463749178,-4.61101159955465,"157574","FBXO16","F-box protein 16"
"ENSG00000106992",0.706402064102181,2.42356825011804,1.5575054958593,0.12301624967469,0.590628707366029,-4.61179186383182,"203","AK1","adenylate kinase 1"
"ENSG00000104388",-0.455272205800705,6.78721023592472,-1.79199696253534,0.076643891784348,0.527857295629713,-4.61191439590734,"5862","RAB2A","RAB2A, member RAS oncogene family"
"ENSG00000099942",-0.387630277759509,5.93426073913748,-1.78919679811283,0.0770971501437442,0.528428254067423,-4.61259030687165,"1399","CRKL","CRK like proto-oncogene, adaptor protein"
"ENSG00000219451",1.04276868300186,0.978722683007307,1.47573668082357,0.143659849818059,0.616077463749178,-4.61272369534944,"222901","RPL23P8","ribosomal protein L23 pseudogene 8"
"ENSG00000274816",0.825353889030211,-2.31374163221101,1.37119491556398,0.173875042666073,0.647378485988248,-4.6128395631103,"102465463","MIR6772","microRNA 6772"
"ENSG00000260807",1.30728280902269,1.39092766539792,1.51629326673901,0.133105640487273,0.605178821066427,-4.61338167153669,"115804232","CEROX1","cytoplasmic endogenous regulator of oxidative phosphorylation 1"
"ENSG00000168066",0.336328903771372,7.85894610044821,1.78393903043323,0.0779542215656027,0.529789414458344,-4.6134877251064,"7536","SF1","splicing factor 1"
"ENSG00000235078",0.735902658698551,-2.43977472299345,1.35357028126714,0.179413804169186,0.651864151616748,-4.61367407189123,"124907725","LOC124907725","uncharacterized LOC124907725"
"ENSG00000120696",-0.567044737791035,2.42391370288329,-1.57573642922749,0.118751405445944,0.583618070814615,-4.61372636954129,"84078","KBTBD7","kelch repeat and BTB domain containing 7"
"ENSG00000243069",1.20993246274744,-1.82039679806086,1.35798776826689,0.178013174189445,0.650744945541277,-4.6140339964639,"100507524","ARHGEF26-AS1","ARHGEF26 antisense RNA 1"
"ENSG00000048991",-0.448437059383996,5.1822904453415,-1.76587103950281,0.0809598634210288,0.53473411518495,-4.61443178919817,"23518","R3HDM1","R3H domain containing 1"
"ENSG00000187605",-0.395109786656575,5.15797194477556,-1.76488970553011,0.0811258141396074,0.534762019504698,-4.61453336531267,"200424","TET3","tet methylcytosine dioxygenase 3"
"ENSG00000237667",1.18850270184079,-5.36808149231297,1.21992141398265,0.22582332582028,0.69193708828855,-4.61506258308523,"339822","LINC01115","long intergenic non-protein coding RNA 1115"
"ENSG00000115993",-0.551368951258695,5.62541658803042,-1.78113195004712,0.0784150279679319,0.529922648745364,-4.61522539016646,"66008","TRAK2","trafficking kinesin protein 2"
"ENSG00000116544",0.602317386629971,-0.530845593801158,1.44029680237852,0.153407358110137,0.626205740683912,-4.61530658709069,"58512","DLGAP3","DLG associated protein 3"
"ENSG00000034239",-0.991070673514612,-1.10830798780057,-1.4272025972385,0.157135633592732,0.63033532451676,-4.61575974300009,"79645","CLXN","calaxin"
"ENSG00000118873",-0.468218866241249,5.8074831331108,-1.78157687792273,0.0783418391485188,0.52990062970478,-4.61604685232999,"25782","RAB3GAP2","RAB3 GTPase activating non-catalytic protein subunit 2"
